XSD Element,Apollo-SV Class IRI,Type(s) that it is part of
unitOfTimeForSimulatorTimeStep,http://purl.obolibrary.org/obo/APOLLO_SV_00000014,SimulatorTimeSpecification
numberOfUnitsOfTimeInOneSimulatorTimeStep,http://purl.obolibrary.org/obo/APOLLO_SV_00000012,SimulatorTimeSpecification
runLength,http://purl.obolibrary.org/obo/APOLLO_SV_00000015,SimulatorTimeSpecification
pathogen,http://purl.obolibrary.org/obo/APOLLO_SV_00000237,"Infection, Contamination, Colonization, PopulationInfectionAndImmunityCensus, PopulationColonizationCensus, IndividualTreatmentControlMeasure, Treatment, DiseaseSurveillanceCapability, "
compliance,http://purl.obolibrary.org/obo/APOLLO_SV_00000139,"IndividualTreatmentControlMeasure, CaseQuarantineControlMeasure, ContactIsolationControlMeasure, TravelRestrictionControlMeasure, InfectiousDiseaseControlStrategy, TemplatedInfectiousDiseaseControlMeasureUrlForSoftware"
delayFromSymptomsToTreatment,http://purl.obolibrary.org/obo/APOLLO_SV_00000258,IndividualTreatmentControlMeasure
targetPopulationsAndPrioritizations,http://purl.obolibrary.org/obo/APOLLO_SV_00000282,IndividualTreatmentControlMeasure
vaccinationEfficacies,http://purl.obolibrary.org/obo/APOLLO_SV_00000025,"Vaccination, VaccinationEfficacyForSimulatorConfiguration"
ringDiameterInMeters,http://purl.obolibrary.org/obo/APOLLO_SV_00000430,RingIndividualTreatmentControlMeasure
contaminationDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000505,Contamination
populationSpecies,http://purl.obolibrary.org/obo/APOLLO_SV_00000491,PopulationTreatmentCensus
description,http://purl.obolibrary.org/obo/APOLLO_SV_00000476,"Census, InfectiousDiseaseControlMeasure, LogisticalSystemNode, Treatment, TreatmentContraindication, Vaccine, VaccinationEfficacyStudy, TargetPriorityPopulation, NonApolloParameter, TreatmentSystemLogistics, ClaraDensityDependentMortalityFunction"
valence,http://purl.obolibrary.org/obo/APOLLO_SV_00000137,Vaccine
antiviralId,http://purl.obolibrary.org/obo/APOLLO_SV_00000122,AntiviralTreatment
drugId,http://purl.obolibrary.org/obo/APOLLO_SV_00000461,DrugTreatment
drugTreatmentEfficacy,http://purl.obolibrary.org/obo/APOLLO_SV_00000502,DrugTreatment
sex,http://purl.obolibrary.org/obo/OMRSE_00000007,"TargetPopulationDefinition, LocationDefinition, CaseRecord, CategoryDefinition, PopulationInfectionAndImmunityCensusDataCell, PopulationTreatmentCensusDataCell"
diseaseOutcome,http://purl.obolibrary.org/obo/APOLLO_SV_00000204,"TargetPopulationDefinition, DiseaseOutcomeWithProbability, DiseaseOutcomeWithLocationDateTime, DiseaseOutcomeCategoryDefinition"
infectionState,http://purl.obolibrary.org/obo/APOLLO_SV_00000217,PopulationInfectionAndImmunityCensusDataCell
fractionInState,http://purl.obolibrary.org/obo/APOLLO_SV_00000135,PopulationInfectionAndImmunityCensusDataCell
lowerBound,http://purl.obolibrary.org/obo/APOLLO_SV_00000436,"MeanWithConfidenceInterval, SimulatorTimeRange, MeasuredQuantityRangeCategoryDefinition"
upperBound,http://purl.obolibrary.org/obo/APOLLO_SV_00000447,"MeanWithConfidenceInterval, SimulatorTimeRange, MeasuredQuantityRangeCategoryDefinition"
unitOfTime,http://purl.org/obo/owl/UO#UO_0000003,"Duration, TimeSpanCategoryDefinition"
date,http://purl.obolibrary.org/obo/APOLLO_SV_00000429,"CensusData, Ecosystem, InfectionOutcomeWithDate, DiseaseOutcomeWithDate, RealTimePointCategoryDefinition"
place,http://purl.obolibrary.org/obo/OMRSE_00000062,"DiseaseOutcomeWithLocationDateTime, PlaceVisited, PlaceCategoryDefinition"
controlMeasureNamedPrioritizationScheme,http://purl.obolibrary.org/obo/APOLLO_SV_00000517,ControlMeasureTargetPopulationsAndPrioritization
controlMeasureStartTime,http://purl.obolibrary.org/obo/APOLLO_SV_00000208,InfectiousDiseaseControlMeasure
controlMeasureStopTime,http://purl.obolibrary.org/obo/APOLLO_SV_00000260,InfectiousDiseaseControlMeasure
controlMeasureResponseDelay,http://purl.obolibrary.org/obo/APOLLO_SV_00000133,InfectiousDiseaseControlMeasure
controlMeasureStandDownDelay,http://purl.obolibrary.org/obo/APOLLO_SV_00000263,InfectiousDiseaseControlMeasure
referenceId,http://purl.obolibrary.org/obo/APOLLO_SV_00000519,"InfectiousDiseaseControlMeasure, PreEpidemicEcosystemCensus, CaseDefinition, CaseCount, DeprecatedCaseCount, ContactDefinition, RelativeRiskDataSet, PopulationInfectionSurvey, PopulationSerologySurvey, Duration, Interval, UncertainValue, ReproductionNumber"
reactiveControlMeasureTest,http://purl.obolibrary.org/obo/APOLLO_SV_00000130,"DiseaseSurveillanceTriggerDefinition, TreatmentSurveillanceTriggerDefinition"
reactiveControlMeasureThreshold,http://purl.obolibrary.org/obo/APOLLO_SV_00000131,"DiseaseSurveillanceTriggerDefinition, TreatmentSurveillanceTriggerDefinition"
unitOfMeasureForThreshold,http://purl.obolibrary.org/obo/APOLLO_SV_00000295,"DiseaseSurveillanceTriggerDefinition, TreatmentSurveillanceTriggerDefinition"
reactiveControlMeasureOperator,http://purl.obolibrary.org/obo/APOLLO_SV_00000474,"DiseaseSurveillanceTriggerDefinition, TreatmentSurveillanceTriggerDefinition"
timeScale,http://purl.obolibrary.org/obo/APOLLO_SV_00000268,TemporalTriggerDefinition
timeSinceTimeScaleZero,http://purl.obolibrary.org/obo/APOLLO_SV_00000272,TemporalTriggerDefinition
simulatorReferencablePopulation,http://purl.obolibrary.org/obo/APOLLO_SV_00000031,TreatmentContraindication
speciesOfTreatedOrganism,http://purl.obolibrary.org/obo/APOLLO_SV_00000460,Treatment
numDosesInTreatmentCourse,http://purl.obolibrary.org/obo/APOLLO_SV_00000281,Treatment
durationOfTreatmentCourse,http://purl.obolibrary.org/obo/APOLLO_SV_00000280,Treatment
simulatorTime,http://purl.obolibrary.org/obo/APOLLO_SV_00000069,"TimeDefinition, Census"
vaccinationPreventableOutcome,http://purl.obolibrary.org/obo/APOLLO_SV_00000218,VaccinationEfficacyStudy
dataSets,http://purl.obolibrary.org/obo/IAO_0000100,VaccinationEfficacyStudy
efficacy,http://purl.obolibrary.org/obo/APOLLO_SV_00000454,"AntiviralTreatmentEfficacy, ContactIsolationControlMeasure"
houses,http://purl.obolibrary.org/obo/OMRSE_00000074,AbioticEcosystemData
label,http://purl.obolibrary.org/obo/IAO_0000009,"TimeAxisCategoryLabels, AgeRangeCategoryDefinition"
latentPeriodDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000017,InfectionAcquisitionFromInfectedHost
infectiousPeriodDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000016,InfectionAcquisitionFromInfectedHost
basicReproductionNumbers,http://purl.obolibrary.org/obo/APOLLO_SV_00000002,InfectionAcquisitionFromInfectedHost
beta,http://purl.obolibrary.org/obo/APOLLO_SV_00000191,"InfectionAcquisitionFromInfectedHost, InfectionAcquisitionFromColonizedHost, ColonizationAcquisition"
infectiousnessProfile,http://purl.obolibrary.org/obo/APOLLO_SV_00000226,GesInfectiousnessParameterSet
scenarioDate,http://purl.obolibrary.org/obo/APOLLO_SV_00000185,InfectiousDiseaseScenario
acknowledgements,http://purl.obolibrary.org/obo/IAO_0000324,"Epidemic, CaseSeries"
disease,http://purl.obolibrary.org/obo/OGMS_0000031,InfectiousDisease
speciesWithDisease,http://purl.obolibrary.org/obo/APOLLO_SV_00000484,InfectiousDisease
incubationPeriod,http://purl.obolibrary.org/obo/APOLLO_SV_00000317,InfectiousDisease
cladeName,http://purl.obolibrary.org/obo/APOLLO_SV_00000232,ApolloPathogenCode
mean,http://purl.obolibrary.org/obo/OBI_0000679,"LogNormalDistribution, NormalDistribution, MeanWithConfidenceInterval, MeanWithStandardDeviation, MeanMedianMinimumMaximum"
standardDeviation,http://purl.obolibrary.org/obo/APOLLO_SV_00000448,"LogNormalDistribution, NormalDistribution, MeanWithStandardDeviation"
cutTailAt,http://purl.obolibrary.org/obo/APOLLO_SV_00000481,"LogNormalDistribution, NormalDistribution, GammaDistribution, WeibullDistribution"
minimumValue,http://purl.obolibrary.org/obo/APOLLO_SV_00000432,"ContinuousUniformDistribution, MeanMedianMinimumMaximum, OneWaySensitivityAnalysisOfContinousVariableSpecification"
maximumValue,http://purl.obolibrary.org/obo/APOLLO_SV_00000433,"ContinuousUniformDistribution, MeanMedianMinimumMaximum, OneWaySensitivityAnalysisOfContinousVariableSpecification"
confidence,http://purl.obolibrary.org/obo/APOLLO_SV_00000434,MeanWithConfidenceInterval
sampleSize,http://purl.obolibrary.org/obo/STATO_0000088,"MeanWithConfidenceInterval, MeanWithStandardDeviation, MeanMedianMinimumMaximum"
median,http://purl.obolibrary.org/obo/OBI_0000674,MeanMedianMinimumMaximum
name,http://purl.obolibrary.org/obo/IAO_0020000,"CategoricalVariableNode, IndividualDecolonization, ConditioningVariable"
count,http://purl.obolibrary.org/obo/APOLLO_SV_00000032,"Population, SimulatorCountOutput"
maximumSeasonalLatitude,http://purl.obolibrary.org/obo/APOLLO_SV_00000274,SeasonalityFunctionParameters
minimumSeasonalLatitude,http://purl.obolibrary.org/obo/APOLLO_SV_00000275,SeasonalityFunctionParameters
seasonalTemporalOffset,http://purl.obolibrary.org/obo/APOLLO_SV_00000276,SeasonalityFunctionParameters
referenceDate,http://purl.obolibrary.org/obo/APOLLO_SV_00000240,Census
conditionalProbability,http://purl.obolibrary.org/obo/APOLLO_SV_00000529,ConditionalIndividualBehavior
closurePeriod,http://purl.obolibrary.org/obo/APOLLO_SV_00000287,PlaceClosureControlMeasure
householdTransmissionMultiplier,http://purl.obolibrary.org/obo/APOLLO_SV_00000284,"PlaceClosureControlMeasure, CaseQuarantineControlMeasure"
communityTransmissionMultiplier,http://purl.obolibrary.org/obo/APOLLO_SV_00000288,PlaceClosureControlMeasure
quarantinePeriod,http://purl.obolibrary.org/obo/APOLLO_SV_00000449,CaseQuarantineControlMeasure
schoolTransmissionMultiplier,http://purl.obolibrary.org/obo/APOLLO_SV_00000283,CaseQuarantineControlMeasure
workplaceTransmissionMultiplier,http://purl.obolibrary.org/obo/APOLLO_SV_00000285,CaseQuarantineControlMeasure
probabilityEntryDenied,http://purl.obolibrary.org/obo/APOLLO_SV_00000278,BorderControlMeasure
probabilityExitDenied,http://purl.obolibrary.org/obo/APOLLO_SV_00000279,BorderControlMeasure
wolbachiaSitesEveryNth,http://purl.obolibrary.org/obo/APOLLO_SV_00000411,WolbachiaControlMeasure
wolbachiaSeedAdultsPerHouse,http://purl.obolibrary.org/obo/APOLLO_SV_00000426,WolbachiaControlMeasure
clearWolbachiaOnMigration,http://purl.obolibrary.org/obo/APOLLO_SV_00000427,WolbachiaControlMeasure
wolbachiaReleaseInterval,http://purl.obolibrary.org/obo/APOLLO_SV_00000423,WolbachiaControlMeasure
wolbachiaReleaseSites,http://purl.obolibrary.org/obo/APOLLO_SV_00000410,WolbachiaControlMeasure
wolbachiaEffectOnEggMortalityRate,http://purl.obolibrary.org/obo/APOLLO_SV_00000418,WolbachiaControlMeasure
wolbachiaEffectOnAdultMortalityRate,http://purl.obolibrary.org/obo/APOLLO_SV_00000419,WolbachiaControlMeasure
wolbachiaEffectOnLarvalMortalityRate,http://purl.obolibrary.org/obo/APOLLO_SV_00000420,WolbachiaControlMeasure
wolbachiaEffectOnFecundity,http://purl.obolibrary.org/obo/APOLLO_SV_00000421,WolbachiaControlMeasure
wolbachiaEffectOnMatingProbability,http://purl.obolibrary.org/obo/APOLLO_SV_00000431,WolbachiaControlMeasure
wolbachiaEffectOnLeakageRate,http://purl.obolibrary.org/obo/APOLLO_SV_00000412,WolbachiaControlMeasure
wolbachiaEffectOnVectorialCapacity,http://purl.obolibrary.org/obo/APOLLO_SV_00000413,WolbachiaControlMeasure
wolbachiaPreReleaseAdultSuppressionEfficacy,http://purl.obolibrary.org/obo/APOLLO_SV_00000415,WolbachiaControlMeasure
wolbachiaPreReleaseLarvalSuppressionEfficacy,http://purl.obolibrary.org/obo/APOLLO_SV_00000416,WolbachiaControlMeasure
coverRadius,http://purl.obolibrary.org/obo/APOLLO_SV_00000459,"LarvicideControlMeasure, IndoorResidualSprayingVectorControlMeasure, ContainerReductionControlMeasure"
fractionOfVectorIndividualsAffected,http://purl.obolibrary.org/obo/APOLLO_SV_00000437,IndoorResidualSprayingVectorControlMeasure
fractionReductionOfEggs,http://purl.obolibrary.org/obo/APOLLO_SV_00000438,ContainerReductionControlMeasure
fractionReductionOfLarvae,http://purl.obolibrary.org/obo/APOLLO_SV_00000439,ContainerReductionControlMeasure
maximumTravelDistanceInKm,http://purl.obolibrary.org/obo/APOLLO_SV_00000289,TravelRestrictionControlMeasure
speciesOfCase,http://purl.obolibrary.org/obo/APOLLO_SV_00000485,"DiseaseSurveillanceCapability, CaseList, CaseSeries"
sensitivityOfCaseDetection,http://purl.obolibrary.org/obo/APOLLO_SV_00000277,DiseaseSurveillanceCapability
specificityOfCaseDetection,http://purl.obolibrary.org/obo/APOLLO_SV_00000381,DiseaseSurveillanceCapability
timeDelayOfCaseDetection,http://purl.obolibrary.org/obo/APOLLO_SV_00000267,DiseaseSurveillanceCapability
sensitivityOfTreatmentDetection,http://purl.obolibrary.org/obo/APOLLO_SV_00000383,TreatmentSurveillanceCapability
specificityOfTreatmentDetection,http://purl.obolibrary.org/obo/APOLLO_SV_00000382,TreatmentSurveillanceCapability
timeDelayOfTreatmentDetection,http://purl.obolibrary.org/obo/APOLLO_SV_00000291,TreatmentSurveillanceCapability
biteProbability,http://purl.obolibrary.org/obo/APOLLO_SV_00000457,MosquitoBehavior
biteRadius,http://purl.obolibrary.org/obo/APOLLO_SV_00000440,MosquitoBehavior
timeBetweenBites,http://purl.obolibrary.org/obo/APOLLO_SV_00000441,MosquitoBehavior
migrationSpeed,http://purl.obolibrary.org/obo/APOLLO_SV_00000442,MosquitoBehavior
shadeAffinity,http://purl.obolibrary.org/obo/APOLLO_SV_00000443,MosquitoBehavior
maleMatingRadius,http://purl.obolibrary.org/obo/APOLLO_SV_00000458,MosquitoBehavior
matingProbability,http://purl.obolibrary.org/obo/APOLLO_SV_00000450,MosquitoBehavior
straightTravelAfterOviposit,http://purl.obolibrary.org/obo/APOLLO_SV_00000452,MosquitoBehavior
speedOfMovement,http://purl.obolibrary.org/obo/APOLLO_SV_00000444,HumanBehavior
buildingAffinity,http://purl.obolibrary.org/obo/APOLLO_SV_00000451,HumanBehavior
unitOfDistance,http://purl.obolibrary.org/obo/UO_0000001,Distance
gonotrophicPeriodDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000313,MosquitoReproduction
eggsPerBrood,http://purl.obolibrary.org/obo/APOLLO_SV_00000453,MosquitoReproduction
minimumEggsPerOviposition,http://purl.obolibrary.org/obo/APOLLO_SV_00000471,MosquitoReproduction
ageDependentFecundityReduction,http://purl.obolibrary.org/obo/APOLLO_SV_00000472,MosquitoReproduction
mortalityRate,http://purl.obolibrary.org/obo/APOLLO_SV_00000445,LifeStageWithDurationAndMortality
radius,http://purl.obolibrary.org/obo/PATO_0002390,CartesianCircleLocationDefinition
breteauIndex,http://purl.obolibrary.org/obo/APOLLO_SV_00000311,OvipositionSiteCensus
carryingCapacityPerHouse,http://purl.obolibrary.org/obo/APOLLO_SV_00000473,OvipositionSiteCensus
heterogenousCarryingCapacity,http://purl.obolibrary.org/obo/APOLLO_SV_00000463,OvipositionSiteCensus
ratioOfOutdoorToIndoorOvisites,http://purl.obolibrary.org/obo/APOLLO_SV_00000446,OvipositionSiteCensus
investigationLabel,http://purl.obolibrary.org/obo/OBI_0001628,"CaseDefinition, ContactDefinition"
investigationDefinition,http://purl.obolibrary.org/obo/OBI_0001615,"CaseDefinition, ContactDefinition"
caseId,http://purl.obolibrary.org/obo/APOLLO_SV_00000510,CaseRecord
ageInYears,http://purl.obolibrary.org/obo/APOLLO_SV_00000504,CaseRecord
categoricalVariable,http://purl.obolibrary.org/obo/STATO_0000252,CaseRecordCategoricalVariable
variable,http://purl.obolibrary.org/obo/STATO_0000258,"CaseVariableAndValue, VariableAndCategoryDefinitions"
whereSampled,http://purl.obolibrary.org/obo/APOLLO_SV_00000520,"PopulationInfectionSurvey, PopulationSerologySurvey"
testLoincId,http://purl.obolibrary.org/obo/APOLLO_SV_00000494,"PopulationInfectionSurvey, PopulationSerologySurvey"
authors,http://purl.obolibrary.org/obo/IAO_0000321,Reference
publication,http://purl.obolibrary.org/obo/IAO_0000311,Reference
url,http://purl.obolibrary.org/obo/OMIABIS_0000019,"Reference, HouseholdsPointerToData"
pubMedId,http://purl.obolibrary.org/obo/APOLLO_SV_00000495,Reference
orcId,http://purl.obolibrary.org/obo/APOLLO_SV_00000496,Reference
host,http://purl.obolibrary.org/obo/APOLLO_SV_00000238,"Infection, Colonization"
capacitySchedule,http://purl.obolibrary.org/obo/APOLLO_SV_00000212,LogisticalSystemNode
taxonId,http://purl.obolibrary.org/obo/APOLLO_SV_00000509,Population
colonizationDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000490,Colonization
probabilityOfInfectionOverTime,http://purl.obolibrary.org/obo/APOLLO_SV_00000530,Colonization
healthcareFacilityId,http://purl.obolibrary.org/obo/APOLLO_SV_00000506,HealthcareFacilityCategoryDefinition
facilityId,http://purl.obolibrary.org/obo/APOLLO_SV_00000508,Facility
softwareDeveloper,http://purl.obolibrary.org/obo/APOLLO_SV_00000105,SoftwareIdentification
softwareName,http://purl.obolibrary.org/obo/APOLLO_SV_00000109,SoftwareIdentification
softwareVersion,http://purl.obolibrary.org/obo/APOLLO_SV_00000108,SoftwareIdentification
softwareType,http://purl.obolibrary.org/obo/IAO_0000591,SoftwareIdentification
licenseLocation,http://purl.obolibrary.org/obo/APOLLO_SV_00000539,SoftwareLicenseIdentification
licenseVersion,http://purl.obolibrary.org/obo/APOLLO_SV_00000537,SoftwareLicenseIdentification
licenseName,http://purl.obolibrary.org/obo/APOLLO_SV_00000538,SoftwareLicenseIdentification
administrativeLocations,http://purl.obolibrary.org/obo/GEO_000000005,Epidemic
unitId,http://purl.obolibrary.org/obo/IAO_0000003,Unit
modelId,http://purl.obolibrary.org/obo/APOLLO_SV_00000507,ModelIdAndProbability
totalCaseCount,http://purl.obolibrary.org/obo/APOLLO_SV00000524,EpidemicCaseCounts
totalFatalCaseCount,http://purl.obolibrary.org/obo/APOLLO_SV00000525,EpidemicCaseCounts
race,http://purl.obolibrary.org/obo/OMRSE_00000098,CaseRecord
employmentStatus,http://purl.obolibrary.org/obo/APOLLO_SV00000523,EmploymentStatusCategoryDefinition
contaminatedAbioticThing,http://purl.obolibrary.org/obo/APOLLO_SV00000522,InfectionAcquisitionFromContaminatedAbioticThing
